Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
6,577.345,0.533097,378292,11,0,1,2608.06,421452,0.029,0,17550,18330,2430,1458,1575,2625,1950,1170,3362275,6323130,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,577.328,0.512472,378292,11,0,1,5773.28,834566,0.016,0,17550,18330,2430,1458,1575,2625,1950,1170,2949161,12519840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,577.41,0.898687,378292,11,0,1,5466.71,55706,0.012,0,17550,18330,2430,1458,1575,2625,1950,1170,3728021,836940,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,577.417,0.857273,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,577.39,0.825067,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,577.338,0.523067,378292,11,0,1,226.556,948161,0.009,0,17550,18330,2430,1458,1575,2625,1950,1170,2835566,14223765,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,577.397,0.811048,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,577.404,0.813743,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,577.383,0.783014,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,577.376,0.845286,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,577.442,0.523525,378292,11,0,3,1074.91,443921,0.289,0,13650,18590,7290,1134,1225,7875,5850,910,2451785,19980480,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,577.457,0.583799,378292,11,0,2,2846.45,4408.5,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,3774820,134955,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,577.449,0.625138,378292,11,0,0,0,0,0.159,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,577.37,0.788307,378292,11,0,0,0,0,0.133,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,577.465,0.621893,378292,11,0,1,1106.08,182453,0.066,0,17550,18330,2430,1458,1575,2625,1950,1170,3601274,2738145,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,577.424,0.842198,378292,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,577.345,0.533097,378292,11,0,1,2608.06,421452,0.029,0,17550,18330,2430,1458,1575,2625,1950,1170,3362275,6323130,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,577.328,0.512472,378292,11,0,1,5773.28,834566,0.016,0,17550,18330,2430,1458,1575,2625,1950,1170,2949161,12519840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,577.41,0.898687,378292,11,0,1,5466.71,55706,0.012,0,17550,18330,2430,1458,1575,2625,1950,1170,3728021,836940,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,577.417,0.857273,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,577.39,0.825067,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,577.338,0.523067,378292,11,0,1,226.556,948161,0.009,0,17550,18330,2430,1458,1575,2625,1950,1170,2835566,14223765,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,577.397,0.811048,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,577.404,0.813743,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,577.383,0.783014,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,577.376,0.845286,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,577.442,0.523525,378292,11,0,3,1074.91,443921,0.289,0,13650,18590,7290,1134,1225,7875,5850,910,2451785,19980480,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,577.457,0.583799,378292,11,0,2,2846.45,4408.5,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,3774820,134955,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,577.449,0.625138,378292,11,0,0,0,0,0.159,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,577.37,0.788307,378292,11,0,0,0,0,0.133,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,577.465,0.621893,378292,11,0,1,1106.08,182453,0.066,0,17550,18330,2430,1458,1575,2625,1950,1170,3601274,2738145,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,577.424,0.842198,378292,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,577.345,0.533097,378292,11,0,1,2608.06,421452,0.029,0,17550,18330,2430,1458,1575,2625,1950,1170,3362275,6323130,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,577.328,0.512472,378292,11,0,1,5773.28,834566,0.016,0,17550,18330,2430,1458,1575,2625,1950,1170,2949161,12519840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,577.41,0.898687,378292,11,0,1,5466.71,55706,0.012,0,17550,18330,2430,1458,1575,2625,1950,1170,3728021,836940,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,577.417,0.857273,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,577.39,0.825067,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,577.338,0.523067,378292,11,0,1,226.556,948161,0.009,0,17550,18330,2430,1458,1575,2625,1950,1170,2835566,14223765,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,577.397,0.811048,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,577.404,0.813743,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,577.383,0.783014,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,577.376,0.845286,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,577.442,0.523525,378292,11,0,3,1074.91,443921,0.289,0,13650,18590,7290,1134,1225,7875,5850,910,2451785,19980480,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,577.457,0.583799,378292,11,0,2,2846.45,4408.5,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,3774820,134955,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,577.449,0.625138,378292,11,0,0,0,0,0.159,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,577.37,0.788307,378292,11,0,0,0,0,0.133,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,577.465,0.621893,378292,11,0,1,1106.08,182453,0.066,0,17550,18330,2430,1458,1575,2625,1950,1170,3601274,2738145,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,577.424,0.842198,378292,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,577.345,0.533097,378292,11,0,1,2608.06,421452,0.029,0,17550,18330,2430,1458,1575,2625,1950,1170,3362275,6323130,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,577.328,0.512472,378292,11,0,1,5773.28,834566,0.016,0,17550,18330,2430,1458,1575,2625,1950,1170,2949161,12519840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,577.41,0.898687,378292,11,0,1,5466.71,55706,0.012,0,17550,18330,2430,1458,1575,2625,1950,1170,3728021,836940,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,577.417,0.857273,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,577.39,0.825067,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,577.338,0.523067,378292,11,0,1,226.556,948161,0.009,0,17550,18330,2430,1458,1575,2625,1950,1170,2835566,14223765,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,577.397,0.811048,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,577.404,0.813743,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,577.383,0.783014,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,577.376,0.845286,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,577.442,0.523525,378292,11,0,3,1074.91,443921,0.289,0,13650,18590,7290,1134,1225,7875,5850,910,2451785,19980480,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,577.457,0.583799,378292,11,0,2,2846.45,4408.5,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,3774820,134955,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,577.449,0.625138,378292,11,0,0,0,0,0.159,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,577.37,0.788307,378292,11,0,0,0,0,0.133,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,577.465,0.621893,378292,11,0,1,1106.08,182453,0.066,0,17550,18330,2430,1458,1575,2625,1950,1170,3601274,2738145,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,577.424,0.842198,378292,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,577.345,0.533097,378292,11,0,1,2608.06,421452,0.029,0,17550,18330,2430,1458,1575,2625,1950,1170,3362275,6323130,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,577.328,0.512472,378292,11,0,1,5773.28,834566,0.016,0,17550,18330,2430,1458,1575,2625,1950,1170,2949161,12519840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,577.41,0.898687,378292,11,0,1,5466.71,55706,0.012,0,17550,18330,2430,1458,1575,2625,1950,1170,3728021,836940,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,577.417,0.857273,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,577.39,0.825067,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,577.338,0.523067,378292,11,0,1,226.556,948161,0.009,0,17550,18330,2430,1458,1575,2625,1950,1170,2835566,14223765,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,577.397,0.811048,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,577.404,0.813743,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,577.383,0.783014,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,577.376,0.845286,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,577.442,0.523525,378292,11,0,3,1074.91,443921,0.289,0,13650,18590,7290,1134,1225,7875,5850,910,2451785,19980480,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,577.457,0.583799,378292,11,0,2,2846.45,4408.5,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,3774820,134955,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,577.449,0.625138,378292,11,0,0,0,0,0.159,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,577.37,0.788307,378292,11,0,0,0,0,0.133,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,577.465,0.621893,378292,11,0,1,1106.08,182453,0.066,0,17550,18330,2430,1458,1575,2625,1950,1170,3601274,2738145,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,577.424,0.842198,378292,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,577.345,0.533097,378292,11,0,1,2608.06,421452,0.029,0,17550,18330,2430,1458,1575,2625,1950,1170,3362275,6323130,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,577.328,0.512472,378292,11,0,1,5773.28,834566,0.016,0,17550,18330,2430,1458,1575,2625,1950,1170,2949161,12519840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,577.41,0.898687,378292,11,0,1,5466.71,55706,0.012,0,17550,18330,2430,1458,1575,2625,1950,1170,3728021,836940,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,577.417,0.857273,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,577.39,0.825067,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,577.338,0.523067,378292,11,0,1,226.556,948161,0.009,0,17550,18330,2430,1458,1575,2625,1950,1170,2835566,14223765,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,577.397,0.811048,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,577.404,0.813743,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,577.383,0.783014,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,577.376,0.845286,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,577.442,0.523525,378292,11,0,3,1074.91,443921,0.289,0,13650,18590,7290,1134,1225,7875,5850,910,2451785,19980480,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,577.457,0.583799,378292,11,0,2,2846.45,4408.5,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,3774820,134955,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,577.449,0.625138,378292,11,0,0,0,0,0.159,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,577.37,0.788307,378292,11,0,0,0,0,0.133,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,577.465,0.621893,378292,11,0,1,1106.08,182453,0.066,0,17550,18330,2430,1458,1575,2625,1950,1170,3601274,2738145,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,577.424,0.842198,378292,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,577.345,0.533097,378292,11,0,1,2608.06,421452,0.029,0,17550,18330,2430,1458,1575,2625,1950,1170,3362275,6323130,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,577.328,0.512472,378292,11,0,1,5773.28,834566,0.016,0,17550,18330,2430,1458,1575,2625,1950,1170,2949161,12519840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,577.41,0.898687,378292,11,0,1,5466.71,55706,0.012,0,17550,18330,2430,1458,1575,2625,1950,1170,3728021,836940,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,577.417,0.857273,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,577.39,0.825067,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,577.338,0.523067,378292,11,0,1,226.556,948161,0.009,0,17550,18330,2430,1458,1575,2625,1950,1170,2835566,14223765,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,577.397,0.811048,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,577.404,0.813743,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,577.383,0.783014,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,577.376,0.845286,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,577.442,0.523525,378292,11,0,3,1074.91,443921,0.289,0,13650,18590,7290,1134,1225,7875,5850,910,2451785,19980480,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,577.457,0.583799,378292,11,0,2,2846.45,4408.5,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,3774820,134955,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,577.449,0.625138,378292,11,0,0,0,0,0.159,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,577.37,0.788307,378292,11,0,0,0,0,0.133,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,577.465,0.621893,378292,11,0,1,1106.08,182453,0.066,0,17550,18330,2430,1458,1575,2625,1950,1170,3601274,2738145,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,577.424,0.842198,378292,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,577.345,0.533097,378292,11,0,1,2608.06,421452,0.029,0,17550,18330,2430,1458,1575,2625,1950,1170,3362275,6323130,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,577.328,0.512472,378292,11,0,1,5773.28,834566,0.016,0,17550,18330,2430,1458,1575,2625,1950,1170,2949161,12519840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

8,577.41,0.898687,378292,11,0,1,5466.71,55706,0.012,0,17550,18330,2430,1458,1575,2625,1950,1170,3728021,836940,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

9,577.417,0.857273,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

10,577.39,0.825067,378292,11,0,0,0,0,0.012,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

11,577.338,0.523067,378292,11,0,1,226.556,948161,0.009,0,17550,18330,2430,1458,1575,2625,1950,1170,2835566,14223765,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

12,577.397,0.811048,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

13,577.404,0.813743,378292,11,0,0,0,0,0.005,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

14,577.383,0.783014,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

15,577.376,0.845286,378292,11,0,0,0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

0,577.442,0.523525,378292,11,0,3,1074.91,443921,0.289,0,13650,18590,7290,1134,1225,7875,5850,910,2451785,19980480,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

1,577.457,0.583799,378292,11,0,2,2846.45,4408.5,0.196,0,15600,18460,4860,1296,1400,5250,3900,1040,3774820,134955,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

2,577.449,0.625138,378292,11,0,0,0,0,0.159,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

3,577.37,0.788307,378292,11,0,0,0,0,0.133,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

4,577.465,0.621893,378292,11,0,1,1106.08,182453,0.066,0,17550,18330,2430,1458,1575,2625,1950,1170,3601274,2738145,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

5,577.424,0.842198,378292,11,0,0,0,0,0.054,0,19500,18200,0,1620,1750,0,0,1300,3783817,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

6,577.345,0.533097,378292,11,0,1,2608.06,421452,0.029,0,17550,18330,2430,1458,1575,2625,1950,1170,3362275,6323130,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

7,577.328,0.512472,378292,11,0,1,5773.28,834566,0.016,0,17550,18330,2430,1458,1575,2625,1950,1170,2949161,12519840,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0

